,location_ref,location_code,location_name,admin1_is_unspecified,admin2_is_unspecified,admin1_ref,admin1_code,admin1_name,admin2_ref,admin2_code,admin2_name,resource_hdx_id,gender,age_range,min_age,max_age,disabled_marker,sector_code,population_group,population_status,population,reference_period_start,reference_period_end,sector_name
852,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,PRO-HLP,all,INN,3641,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
853,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-HLP,all,INN,24270,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
854,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,PRO-HLP,all,TGT,142,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
855,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-HLP,all,TGT,945,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
856,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-MIN,IDP,INN,2016,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
857,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-MIN,IDP,TGT,605,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
858,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,PRO-MIN,all,INN,1200,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
859,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-MIN,all,INN,8000,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
860,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,PRO-MIN,all,TGT,919,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
861,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,PRO-MIN,all,TGT,6124,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
862,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,SHL,IDP,INN,910,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
863,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,SHL,IDP,TGT,910,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
864,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,SHL,all,INN,891,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
865,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,SHL,all,INN,10494,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
866,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,SHL,all,TGT,120,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
867,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,SHL,all,TGT,1417,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
868,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,WSH,all,INN,5185,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
869,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,WSH,all,INN,59351,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
870,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,y,WSH,all,TGT,2357,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
871,1,AFG,Afghanistan,False,False,1,AF01,Kabul,3,AF0103,Chahar Asyab,8e3931a5-452b-4583-9d02-2247a34e397b,all,ALL,,,all,WSH,all,TGT,26983,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
872,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,EDU,all,INN,66503,2024-01-01 00:00:00,2024-12-31 23:59:59,Education
873,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,EDU,all,TGT,11180,2024-01-01 00:00:00,2024-12-31 23:59:59,Education
874,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,FSC,IDP,INN,1851,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
875,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,FSC,IDP,TGT,1851,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
876,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,FSC,all,INN,60772,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
877,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,FSC,all,TGT,60772,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
878,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,HEA,all,INN,81029,2024-01-01 00:00:00,2024-12-31 23:59:59,Health
879,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,HEA,all,TGT,52089,2024-01-01 00:00:00,2024-12-31 23:59:59,Health
880,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,Intersectoral,IDP,INN,3702,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
881,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,Intersectoral,IDP,TGT,2589,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
882,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,Intersectoral,all,INN,101287,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
883,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,Intersectoral,all,TGT,60772,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
884,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,NUT,all,INN,39807,2024-01-01 00:00:00,2024-12-31 23:59:59,Nutrition
885,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,NUT,all,TGT,29674,2024-01-01 00:00:00,2024-12-31 23:59:59,Nutrition
886,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO,IDP,INN,3702,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
887,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO,IDP,TGT,2589,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
888,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO,all,INN,101287,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
889,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO,all,TGT,32216,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
890,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-CPN,IDP,INN,2962,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
891,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-CPN,IDP,TGT,1925,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
892,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-CPN,all,INN,64430,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
893,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-CPN,all,TGT,32216,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
894,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-GBV,IDP,INN,1851,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
895,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-GBV,IDP,TGT,185,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
896,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-GBV,all,INN,101287,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
897,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-GBV,all,TGT,10129,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
898,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-HLP,IDP,INN,695,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
899,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-HLP,IDP,TGT,27,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
900,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-HLP,all,INN,41405,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
901,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-HLP,all,TGT,1612,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
902,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-MIN,IDP,INN,3702,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
903,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-MIN,IDP,TGT,1111,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
904,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-MIN,all,INN,3702,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
905,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,PRO-MIN,all,TGT,1111,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
906,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,SHL,IDP,INN,1671,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
907,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,SHL,IDP,TGT,1671,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
908,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,SHL,all,INN,17096,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
909,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,SHL,all,TGT,2009,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
910,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,WSH,all,INN,3112,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
911,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,0-17,0.0,17.0,all,WSH,all,TGT,2023,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
912,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,FSC,IDP,INN,1750,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
913,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,FSC,IDP,TGT,1750,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
914,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,FSC,all,INN,65193,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
915,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,FSC,all,TGT,65193,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
916,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,HEA,all,INN,86924,2024-01-01 00:00:00,2024-12-31 23:59:59,Health
917,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,HEA,all,TGT,55879,2024-01-01 00:00:00,2024-12-31 23:59:59,Health
918,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,Intersectoral,IDP,INN,3500,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
919,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,Intersectoral,IDP,TGT,2447,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
920,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,Intersectoral,all,INN,108656,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
921,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,Intersectoral,all,TGT,65193,2024-01-01 00:00:00,2024-12-31 23:59:59,Intersectoral
922,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,NUT,all,INN,42702,2024-01-01 00:00:00,2024-12-31 23:59:59,Nutrition
923,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,NUT,all,TGT,31832,2024-01-01 00:00:00,2024-12-31 23:59:59,Nutrition
924,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO,IDP,INN,3500,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
925,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO,IDP,TGT,2447,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
926,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO,all,INN,108656,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
927,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO,all,TGT,16795,2024-01-01 00:00:00,2024-12-31 23:59:59,Protection
928,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-CPN,IDP,INN,350,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
929,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-CPN,IDP,TGT,228,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
930,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-CPN,all,INN,24598,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
931,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-CPN,all,TGT,12299,2024-01-01 00:00:00,2024-12-31 23:59:59,Child Protection
932,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-GBV,IDP,INN,1750,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
933,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-GBV,IDP,TGT,210,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
934,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-GBV,all,INN,108656,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
935,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-GBV,all,TGT,13039,2024-01-01 00:00:00,2024-12-31 23:59:59,Gender Based Violence
936,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-HLP,IDP,INN,721,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
937,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-HLP,IDP,TGT,28,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
938,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-HLP,all,INN,42882,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
939,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-HLP,all,TGT,1670,2024-01-01 00:00:00,2024-12-31 23:59:59,"Housing, Land and Property"
940,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-MIN,IDP,INN,3500,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
941,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-MIN,IDP,TGT,1050,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
942,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-MIN,all,INN,3500,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
943,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,PRO-MIN,all,TGT,1050,2024-01-01 00:00:00,2024-12-31 23:59:59,Mine Action
944,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,SHL,IDP,INN,1579,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
945,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,SHL,IDP,TGT,1579,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
946,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,SHL,all,INN,17773,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
947,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,SHL,all,TGT,1874,2024-01-01 00:00:00,2024-12-31 23:59:59,Emergency Shelter and NFI
948,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,WSH,all,INN,3112,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
949,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,f,18-64,18.0,64.0,all,WSH,all,TGT,2023,2024-01-01 00:00:00,2024-12-31 23:59:59,Water Sanitation Hygiene
950,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,EDU,all,INN,66990,2024-01-01 00:00:00,2024-12-31 23:59:59,Education
951,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,EDU,all,TGT,11262,2024-01-01 00:00:00,2024-12-31 23:59:59,Education
952,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,FSC,IDP,INN,1691,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
953,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,FSC,IDP,TGT,1691,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
954,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,FSC,all,INN,61217,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
955,1,AFG,Afghanistan,False,False,1,AF01,Kabul,4,AF0104,Bagrami,8e3931a5-452b-4583-9d02-2247a34e397b,m,0-17,0.0,17.0,all,FSC,all,TGT,61217,2024-01-01 00:00:00,2024-12-31 23:59:59,Food Security
